"estacaocodigo","nivelconsistencia","data","mediadiaria","metodoobtencaovazoes","maxima","minima","media","diamaxima","diaminima","maximastatus","minimastatus","mediastatus","mediaanual","mediaanualstatus","vazao01","vazao02","vazao03","vazao04","vazao05","vazao06","vazao07","vazao08","vazao09","vazao10","vazao11","vazao12","vazao13","vazao14","vazao15","vazao16","vazao17","vazao18","vazao19","vazao20","vazao21","vazao22","vazao23","vazao24","vazao25","vazao26","vazao27","vazao28","vazao29","vazao30","vazao31","vazao01status","vazao02status","vazao03status","vazao04status","vazao05status","vazao06status","vazao07status","vazao08status","vazao09status","vazao10status","vazao11status","vazao12status","vazao13status","vazao14status","vazao15status","vazao16status","vazao17status","vazao18status","vazao19status","vazao20status","vazao21status","vazao22status","vazao23status","vazao24status","vazao25status","vazao26status","vazao27status","vazao28status","vazao29status","vazao30status","vazao31status","datains"
"35279000","2",1988-08-01,"1","1","0","0","0","1","1","1","1","1","0.234","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1988-09-01,"1","1","0","0","0","1","1","1","1","1","0.234","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1988-10-01,"1","1","0","0","0","1","1","1","1","1","0.234","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1988-11-01,"1","1","0","0","0","1","1","1","1","1","0.234","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1988-12-01,"1","1","0","0","0","1","1","1","1","1","0.234","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1989-01-01,"1","1","0.407","0","0.03","26","1","1","1","1","0.203","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0.116,0.109,0.109,0.095,0.095,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1989-02-01,"1","1","0","0","0","1","1","1","1","1","0.203","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0",NA,NA
"35279000","2",1989-03-01,"1","1","1.5","0","0.136","25","1","1","1","1","0.203","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.095,0.136,0.116,0.102,0.116,0.273,0.214,1.5,0.596,0.253,0.136,0.136,0.116,0.155,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1989-04-01,"1","1","8.1","0.155","1.44","26","15","1","1","1","0.203","1",0.175,1.5,0.407,0.312,4.92,0.786,1.17,1.62,1.38,0.253,0.292,0.234,0.194,0.175,0.155,0.234,0.253,0.234,0.175,0.175,0.175,0.155,5.73,1.07,2.45,8.1,4.3,2.09,0.881,3.7,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1989-05-01,"1","1","4.76","0.109","0.643","1","26","1","1","1","0.203","1",4.76,1.26,2.33,1.17,1.17,0.407,0.292,0.234,0.292,0.881,1.62,1.07,0.691,0.292,0.976,0.214,0.234,0.214,0.175,0.194,0.194,0.155,0.136,0.136,0.116,0.109,0.109,0.109,0.155,0.136,0.116,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1989-06-01,"1","1","0.116","0.061","0.081","2","23","1","1","1","0.203","1",0.109,0.116,0.116,0.109,0.102,0.102,0.095,0.088,0.081,0.075,0.088,0.081,0.081,0.075,0.075,0.075,0.068,0.075,0.075,0.068,0.068,0.068,0.061,0.068,0.068,0.068,0.068,0.068,0.068,0.068,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1989-07-01,"1","1","0.081","0.047","0.063","6","25","1","1","1","0.203","1",0.068,0.068,0.068,0.068,0.068,0.081,0.075,0.068,0.081,0.075,0.075,0.075,0.068,0.068,0.068,0.068,0.068,0.068,0.068,0.061,0.061,0.061,0.054,0.054,0.047,0.047,0.047,0.047,0.047,0.047,0.047,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1989-08-01,"1","1","0","0","0","1","1","1","1","1","0.203","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1989-09-01,"1","1","0","0","0","1","1","1","1","1","0.203","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1989-10-01,"1","1","0","0","0","1","1","1","1","1","0.203","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1989-11-01,"1","1","0","0","0","1","1","1","1","1","0.203","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1989-12-01,"1","1","0.273","0","0.041","23","1","1","1","1","0.203","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.102,0.081,0.273,0.102,0.088,0.155,0.102,0.081,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1990-01-01,"1","1","0.075","0","0.005","1","3","1","1","1","0.088","1",0.075,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1990-02-01,"1","1","0.312","0","0.046","23","1","1","1","1","0.088","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0.273,0.155,0.109,0.116,0.312,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0",NA,NA
"35279000","2",1990-03-01,"1","1","0.691","0","0.056","3","13","1","1","1","0.088","1",0.175,0.102,0.691,0.136,0.102,0.095,0.088,0.075,0.075,0.068,0.061,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1990-04-01,"1","1","16.9","0","0.563","30","1","1","1","1","0.088","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1990-05-01,"1","1","8.1","0","0.38","3","19","1","1","1","0.088","1",0.976,0.214,8.1,0.691,0.292,0.194,0.175,0.155,0.116,0.109,0.102,0.095,0.095,0.095,0.102,0.095,0.088,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1990-06-01,"1","1","0","0","0","1","1","1","1","1","0.088","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1990-07-01,"1","1","0","0","0","1","1","1","1","1","0.088","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1990-08-01,"1","1","0","0","0","1","1","1","1","1","0.088","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1990-09-01,"1","1","0","0","0","1","1","1","1","1","0.088","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1990-10-01,"1","1","0","0","0","1","1","1","1","1","0.088","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1990-11-01,"1","1","0","0","0","1","1","1","1","1","0.088","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1990-12-01,"1","1","0","0","0","1","1","1","1","1","0.088","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1991-01-01,"1","1","0","0","0","1","1","1","1","1","0.171","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1991-02-01,"1","1","5.38","0","0.235","6","1","1","1","1","0.171","1",0,0,0,0,0,5.38,0.253,0.136,0.109,0.095,0,0,0,0,0,0.116,0.102,0,0,0,0,0,0.155,0.136,0.109,0,0,0,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0",NA,NA
"35279000","2",1991-03-01,"1","1","20.3","0","1.32","31","1","1","1","1","0.171","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0.234,0.175,0.194,0.155,0.116,0.102,0.095,0.102,0.502,0.214,0.136,2.45,13,1.74,0.502,20.3,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1991-04-01,"1","1","1.74","0.075","0.301","13","25","1","1","1","0.171","1",1.26,0.596,0.976,0.407,0.596,0.253,0.175,0.194,0.136,0.116,0.116,0.109,1.74,0.253,0.155,0.116,0.194,0.102,0.102,0.102,0.095,0.088,0.088,0.082,0.075,0.075,0.075,0.075,0.273,0.407,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1991-05-01,"1","1","2.21","0.054","0.189","3","28","1","1","1","0.171","1",0.407,0.273,2.21,0.502,0.234,0.194,0.136,0.116,0.116,0.109,0.095,0.088,0.082,0.082,0.102,0.088,0.075,0.075,0.068,0.075,0.068,0.061,0.061,0.095,0.075,0.068,0.061,0.054,0.061,0.061,0.054,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1991-06-01,"1","1","0.054","0","0.007","1","5","1","1","1","0.171","1",0.054,0.054,0.054,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1991-07-01,"1","1","0","0","0","1","1","1","1","1","0.171","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1991-08-01,"1","1","0","0","0","1","1","1","1","1","0.171","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1991-09-01,"1","1","0","0","0","1","1","1","1","1","0.171","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1991-10-01,"1","1","0","0","0","1","1","1","1","1","0.171","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1991-11-01,"1","1","0","0","0","1","1","1","1","1","0.171","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1991-12-01,"1","1","0","0","0","1","1","1","1","1","0.171","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1992-01-01,"1","1","1.07","0","0.05","31","1","1","1","1","0.03","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0.102,0.075,1.07,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1992-02-01,"1","1","0.109","0","0.039","1","5","1","1","1","0.03","1",0.109,0.095,0.082,0.075,0,0,0,0,0,0,0.075,0.068,0.068,0,0,0,0,0,0.109,0.088,0.088,0.109,0.095,0.068,0,0,0,0,0,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0",NA,NA
"35279000","2",1992-03-01,"1","1","5.73","0","0.265","20","1","1","1","1","0.03","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73,0.976,0.273,0.109,0.095,0.175,0.109,0.095,0.136,0.175,0.136,0.194,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1992-04-01,"1","1","0.088","0","0.009","1","4","1","1","1","0.03","1",0.088,0.088,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1992-05-01,"1","1","0","0","0","1","1","1","1","1","0.03","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1992-06-01,"1","1","0","0","0","1","1","1","1","1","0.03","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1992-07-01,"1","1","0","0","0","1","1","1","1","1","0.03","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1992-08-01,"1","1","0","0","0","1","1","1","1","1","0.03","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1992-09-01,"1","1","0","0","0","1","1","1","1","1","0.03","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1992-10-01,"1","1","0","0","0","1","1","1","1","1","0.03","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1992-11-01,"1","1","0","0","0","1","1","1","1","1","0.03","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1992-12-01,"1","1","0","0","0","1","1","1","1","1","0.03","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1993-01-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1993-02-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0",NA,NA
"35279000","2",1993-03-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1993-04-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1993-05-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1993-06-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1993-07-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1993-08-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1993-09-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1993-10-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35279000","2",1993-11-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35279000","2",1993-12-01,"1","1","0","0","0","1","1","1","1","1","0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
